${5GHz_Channel};${ChannelID5_index};${5GHz_Bandwidth};${5GHz_BandwidthValue}
36;2;1;20 MHz
40;3;1;20 MHz
44;4;1;20 MHz
48;5;1;20 MHz
52;6;1;20 MHz
56;7;1;20 MHz
60;8;1;20 MHz
64;9;1;20 MHz
100;10;1;20 MHz
104;11;1;20 MHz
108;12;1;20 MHz
112;13;1;20 MHz
116;14;1;20 MHz
120;15;1;20 MHz
124;16;1;20 MHz
128;17;1;20 MHz
132;18;1;20 MHz
136;19;1;20 MHz
140;20;1;20 MHz
36;2;2;20/40 MHz 
40;3;2;20/40 MHz
44;4;2;20/40 MHz
48;5;2;20/40 MHz
52;6;2;20/40 MHz
56;7;2;20/40 MHz
60;8;2;20/40 MHz
64;9;2;20/40 MHz
100;10;2;20/40 MHz
104;11;2;20/40 MHz
108;12;2;20/40 MHz
112;13;2;20/40 MHz
116;14;2;20/40 MHz
120;15;2;20/40 MHz
124;16;2;20/40 MHz
128;17;2;20/40 MHz
132;18;2;20/40 MHz
136;19;2;20/40 MHz
140;20;2;20/40 MHz
36;2;3;20/40/80 MHz
40;3;3;20/40/80 MHz
44;4;3;20/40/80 MHz
48;5;3;20/40/80 MHz
52;6;3;20/40/80 MHz
56;7;3;20/40/80 MHz
60;8;3;20/40/80 MHz
64;9;3;20/40/80 MHz
100;10;3;20/40/80 MHz
104;11;3;20/40/80 MHz
108;12;3;20/40/80 MHz
112;13;3;20/40/80 MHz
116;14;3;20/40/80 MHz
120;15;3;20/40/80 MHz
124;16;3;20/40/80 MHz
128;17;3;20/40/80 MHz
132;18;3;20/40/80 MHz
136;19;3;20/40/80 MHz
140;20;3;20/40/80 MHz