${Bandwidth};${2.4GHz_Channel};${ChannelID_index};${5GHz_Channel};${ChannelID5_index}
2.4;1;2;36
2.4;2;3;40
2.4;3;4;44
2.4;4;5;48
2.4;5;6;52       
2.4;6;7;56  
2.4;7;8;60
2.4;8;9;64
2.4;9;10;100
2.4;10;11;104
2.4;11;12;108
2.4;12;13;112
2.4;13;14;116
5;"";"";36;2
5;"";"";40;3
5;"";"";44;4
5;"";"";48;4
5;"";"";52;5
5;"";"";56;6
5;"";"";60;7
5;"";"";64;8
5;"";"";100;9
5;"";"";104;10
5;"";"";108;11
5;"";"";112;12
5;"";"";116;13
5;"";"";120;14
5;"";"";124;15
5;"";"";128;16
5;"";"";132;17
5;"";"";136;18
5;"";"";140;19